date,role,shift_type,hours_worked,hourly_rate,total_pay,staff_id
2024-05-17,Cocinero,Cierre,8,4500,36000,COC-301
2024-05-17,Cocinero,Cierre,8,4500,36000,COC-563
2024-05-17,Cocinero,Cierre,8,4500,36000,COC-378
2024-05-17,Bartender,Cierre,8,4000,32000,BAR-907
2024-05-17,Bartender,Cierre,8,4000,32000,BAR-555
2024-05-17,Admin,Full,9,6000,54000,ADM-001
2024-05-18,Garzon,Cierre,8,3500,28000,GAR-728
2024-05-18,Garzon,Cierre,8,3500,28000,GAR-429
2024-05-18,Garzon,Intermedio,8,3500,28000,GAR-244
2024-05-18,Garzon,Cierre,8,3500,28000,GAR-971
2024-05-18,Cocinero,Cierre,8,4500,36000,COC-895
2024-05-18,Cocinero,Cierre,8,4500,36000,COC-464
2024-05-18,Cocinero,Apertura,8,4500,36000,COC-968
2024-05-18,Bartender,Apertura,8,4000,32000,BAR-983
2024-05-18,Bartender,Apertura,8,4000,32000,BAR-114
2024-05-18,Admin,Full,9,6000,54000,ADM-001
2024-05-19,Garzon,Cierre,8,3500,28000,GAR-298
2024-05-19,Garzon,Cierre,8,3500,28000,GAR-998
2024-05-19,Cocinero,Cierre,8,4500,36000,COC-574
2024-05-19,Cocinero,Cierre,8,4500,36000,COC-991
2024-05-19,Bartender,Cierre,8,4000,32000,BAR-310
2024-05-19,Admin,Full,9,6000,54000,ADM-001
2024-05-20,Garzon,Intermedio,8,3500,28000,GAR-185
2024-05-20,Garzon,Intermedio,8,3500,28000,GAR-727
2024-05-20,Garzon,Cierre,8,3500,28000,GAR-590
2024-05-20,Cocinero,Apertura,8,4500,36000,COC-909
2024-05-20,Cocinero,Cierre,8,4500,36000,COC-212
2024-05-20,Bartender,Cierre,8,4000,32000,BAR-684
2024-05-20,Admin,Full,9,6000,54000,ADM-001
2024-05-21,Garzon,Cierre,8,3500,28000,GAR-559
2024-05-21,Garzon,Intermedio,8,3500,28000,GAR-117
2024-05-21,Cocinero,Cierre,8,4500,36000,COC-955
2024-05-21,Cocinero,Cierre,8,4500,36000,COC-633
2024-05-21,Bartender,Intermedio,8,4000,32000,BAR-330
2024-05-21,Admin,Full,9,6000,54000,ADM-001
2024-05-22,Garzon,Cierre,8,3500,28000,GAR-573
2024-05-22,Garzon,Intermedio,8,3500,28000,GAR-684
2024-05-22,Garzon,Intermedio,8,3500,28000,GAR-332
2024-05-22,Cocinero,Apertura,8,4500,36000,COC-286
2024-05-22,Cocinero,Cierre,8,4500,36000,COC-915
2024-05-22,Bartender,Cierre,8,4000,32000,BAR-363
2024-05-22,Admin,Full,9,6000,54000,ADM-001
2024-05-23,Garzon,Cierre,8,3500,28000,GAR-655
2024-05-23,Garzon,Cierre,8,3500,28000,GAR-180
2024-05-23,Garzon,Intermedio,8,3500,28000,GAR-778
2024-05-23,Garzon,Intermedio,8,3500,28000,GAR-297
2024-05-23,Garzon,Cierre,8,3500,28000,GAR-842
2024-05-23,Cocinero,Cierre,8,4500,36000,COC-237
2024-05-23,Cocinero,Cierre,8,4500,36000,COC-687
2024-05-23,Cocinero,Apertura,8,4500,36000,COC-531
2024-05-23,Bartender,Cierre,8,4000,32000,BAR-398
2024-05-23,Bartender,Cierre,8,4000,32000,BAR-865
2024-05-23,Admin,Full,9,6000,54000,ADM-001
2024-05-24,Garzon,Cierre,8,3500,28000,GAR-722
2024-05-24,Garzon,Intermedio,8,3500,28000,GAR-664
2024-05-24,Garzon,Cierre,8,3500,28000,GAR-280
2024-05-24,Garzon,Cierre,8,3500,28000,GAR-267
2024-05-24,Cocinero,Intermedio,8,4500,36000,COC-692
2024-05-24,Cocinero,Apertura,8,4500,36000,COC-570
2024-05-24,Bartender,Intermedio,8,4000,32000,BAR-773
2024-05-24,Bartender,Intermedio,8,4000,32000,BAR-311
2024-05-24,Admin,Full,9,6000,54000,ADM-001
2024-05-25,Garzon,Apertura,8,3500,28000,GAR-477
2024-05-25,Garzon,Intermedio,8,3500,28000,GAR-188
2024-05-25,Garzon,Cierre,8,3500,28000,GAR-947
2024-05-25,Garzon,Apertura,8,3500,28000,GAR-469
2024-05-25,Garzon,Cierre,8,3500,28000,GAR-246
2024-05-25,Cocinero,Apertura,8,4500,36000,COC-272
2024-05-25,Cocinero,Intermedio,8,4500,36000,COC-735
2024-05-25,Cocinero,Cierre,8,4500,36000,COC-374
2024-05-25,Bartender,Cierre,8,4000,32000,BAR-190
2024-05-25,Bartender,Cierre,8,4000,32000,BAR-602
2024-05-25,Admin,Full,9,6000,54000,ADM-001
2024-05-26,Garzon,Cierre,8,3500,28000,GAR-601
2024-05-26,Garzon,Apertura,8,3500,28000,GAR-641
2024-05-26,Garzon,Cierre,8,3500,28000,GAR-430
2024-05-26,Cocinero,Cierre,8,4500,36000,COC-996
2024-05-26,Cocinero,Cierre,8,4500,36000,COC-795
2024-05-26,Bartender,Intermedio,8,4000,32000,BAR-841
2024-05-26,Admin,Full,9,6000,54000,ADM-001
2024-05-27,Garzon,Cierre,8,3500,28000,GAR-151
2024-05-27,Garzon,Apertura,8,3500,28000,GAR-675
2024-05-27,Cocinero,Cierre,8,4500,36000,COC-540
2024-05-27,Cocinero,Cierre,8,4500,36000,COC-786
2024-05-27,Bartender,Apertura,8,4000,32000,BAR-598
2024-05-27,Admin,Full,9,6000,54000,ADM-001
2024-05-28,Garzon,Cierre,8,3500,28000,GAR-849
2024-05-28,Garzon,Apertura,8,3500,28000,GAR-295
2024-05-28,Garzon,Cierre,8,3500,28000,GAR-432
2024-05-28,Garzon,Cierre,8,3500,28000,GAR-386
2024-05-28,Garzon,Cierre,8,3500,28000,GAR-190
2024-05-28,Cocinero,Apertura,8,4500,36000,COC-674
2024-05-28,Cocinero,Cierre,8,4500,36000,COC-353
2024-05-28,Cocinero,Intermedio,8,4500,36000,COC-204
2024-05-28,Cocinero,Apertura,8,4500,36000,COC-587
2024-05-28,Bartender,Cierre,8,4000,32000,BAR-247
2024-05-28,Bartender,Cierre,8,4000,32000,BAR-417
2024-05-28,Admin,Full,9,6000,54000,ADM-001
2024-05-29,Garzon,Cierre,8,3500,28000,GAR-162
2024-05-29,Garzon,Apertura,8,3500,28000,GAR-595
2024-05-29,Cocinero,Cierre,8,4500,36000,COC-585
2024-05-29,Cocinero,Apertura,8,4500,36000,COC-923
2024-05-29,Bartender,Apertura,8,4000,32000,BAR-993
2024-05-29,Admin,Full,9,6000,54000,ADM-001
2024-05-30,Garzon,Apertura,8,3500,28000,GAR-378
2024-05-30,Garzon,Cierre,8,3500,28000,GAR-634
2024-05-30,Garzon,Apertura,8,3500,28000,GAR-743
2024-05-30,Garzon,Cierre,8,3500,28000,GAR-872
2024-05-30,Garzon,Cierre,8,3500,28000,GAR-567
2024-05-30,Garzon,Cierre,8,3500,28000,GAR-550
2024-05-30,Cocinero,Intermedio,8,4500,36000,COC-478
2024-05-30,Cocinero,Apertura,8,4500,36000,COC-475
2024-05-30,Cocinero,Intermedio,8,4500,36000,COC-635
2024-05-30,Cocinero,Intermedio,8,4500,36000,COC-504
2024-05-30,Bartender,Apertura,8,4000,32000,BAR-569
2024-05-30,Bartender,Apertura,8,4000,32000,BAR-823
2024-05-30,Bartender,Intermedio,8,4000,32000,BAR-528
2024-05-30,Admin,Full,9,6000,54000,ADM-001
2024-05-31,Garzon,Apertura,8,3500,28000,GAR-479
2024-05-31,Garzon,Cierre,8,3500,28000,GAR-767
2024-05-31,Garzon,Cierre,8,3500,28000,GAR-329
2024-05-31,Garzon,Apertura,8,3500,28000,GAR-411
2024-05-31,Cocinero,Cierre,8,4500,36000,COC-908
2024-05-31,Cocinero,Apertura,8,4500,36000,COC-537
2024-05-31,Cocinero,Apertura,8,4500,36000,COC-842
2024-05-31,Bartender,Cierre,8,4000,32000,BAR-830
2024-05-31,Bartender,Intermedio,8,4000,32000,BAR-805
2024-05-31,Admin,Full,9,6000,54000,ADM-001
2024-06-01,Garzon,Cierre,8,3500,28000,GAR-457
2024-06-01,Garzon,Cierre,8,3500,28000,GAR-394
2024-06-01,Cocinero,Intermedio,8,4500,36000,COC-634
2024-06-01,Cocinero,Intermedio,8,4500,36000,COC-765
2024-06-01,Bartender,Cierre,8,4000,32000,BAR-975
2024-06-01,Admin,Full,9,6000,54000,ADM-001
2024-06-02,Garzon,Apertura,8,3500,28000,GAR-528
2024-06-02,Garzon,Cierre,8,3500,28000,GAR-591
2024-06-02,Garzon,Intermedio,8,3500,28000,GAR-885
2024-06-02,Cocinero,Cierre,8,4500,36000,COC-194
2024-06-02,Cocinero,Cierre,8,4500,36000,COC-682
2024-06-02,Bartender,Intermedio,8,4000,32000,BAR-779
2024-06-02,Admin,Full,9,6000,54000,ADM-001
2024-06-03,Garzon,Apertura,8,3500,28000,GAR-385
2024-06-03,Garzon,Intermedio,8,3500,28000,GAR-346
2024-06-03,Garzon,Apertura,8,3500,28000,GAR-220
2024-06-03,Garzon,Intermedio,8,3500,28000,GAR-225
2024-06-03,Cocinero,Apertura,8,4500,36000,COC-149
2024-06-03,Cocinero,Cierre,8,4500,36000,COC-314
2024-06-03,Bartender,Intermedio,8,4000,32000,BAR-922
2024-06-03,Bartender,Cierre,8,4000,32000,BAR-360
2024-06-03,Admin,Full,9,6000,54000,ADM-001
2024-06-04,Garzon,Cierre,8,3500,28000,GAR-219
2024-06-04,Garzon,Cierre,8,3500,28000,GAR-990
2024-06-04,Garzon,Apertura,8,3500,28000,GAR-763
2024-06-04,Cocinero,Cierre,8,4500,36000,COC-680
2024-06-04,Cocinero,Cierre,8,4500,36000,COC-157
2024-06-04,Bartender,Cierre,8,4000,32000,BAR-367
2024-06-04,Admin,Full,9,6000,54000,ADM-001
2024-06-05,Garzon,Apertura,8,3500,28000,GAR-965
2024-06-05,Garzon,Apertura,8,3500,28000,GAR-566
2024-06-05,Cocinero,Apertura,8,4500,36000,COC-500
2024-06-05,Cocinero,Cierre,8,4500,36000,COC-651
2024-06-05,Bartender,Cierre,8,4000,32000,BAR-250
2024-06-05,Admin,Full,9,6000,54000,ADM-001
2024-06-06,Garzon,Apertura,8,3500,28000,GAR-169
2024-06-06,Garzon,Cierre,8,3500,28000,GAR-935
2024-06-06,Garzon,Intermedio,8,3500,28000,GAR-132
2024-06-06,Garzon,Intermedio,8,3500,28000,GAR-387
2024-06-06,Garzon,Apertura,8,3500,28000,GAR-476
2024-06-06,Garzon,Intermedio,8,3500,28000,GAR-218
2024-06-06,Cocinero,Cierre,8,4500,36000,COC-955
2024-06-06,Cocinero,Apertura,8,4500,36000,COC-413
2024-06-06,Cocinero,Cierre,8,4500,36000,COC-747
2024-06-06,Cocinero,Cierre,8,4500,36000,COC-922
2024-06-06,Bartender,Cierre,8,4000,32000,BAR-889
2024-06-06,Bartender,Cierre,8,4000,32000,BAR-633
2024-06-06,Bartender,Cierre,8,4000,32000,BAR-361
2024-06-06,Admin,Full,9,6000,54000,ADM-001
2024-06-07,Garzon,Apertura,8,3500,28000,GAR-238
2024-06-07,Garzon,Intermedio,8,3500,28000,GAR-845
2024-06-07,Garzon,Cierre,8,3500,28000,GAR-428
2024-06-07,Garzon,Cierre,8,3500,28000,GAR-131
2024-06-07,Cocinero,Apertura,8,4500,36000,COC-759
2024-06-07,Cocinero,Cierre,8,4500,36000,COC-865
2024-06-07,Bartender,Cierre,8,4000,32000,BAR-602
2024-06-07,Bartender,Apertura,8,4000,32000,BAR-480
2024-06-07,Admin,Full,9,6000,54000,ADM-001
2024-06-08,Garzon,Apertura,8,3500,28000,GAR-915
2024-06-08,Garzon,Apertura,8,3500,28000,GAR-179
2024-06-08,Garzon,Apertura,8,3500,28000,GAR-526
2024-06-08,Garzon,Cierre,8,3500,28000,GAR-224
2024-06-08,Garzon,Apertura,8,3500,28000,GAR-797
2024-06-08,Garzon,Apertura,8,3500,28000,GAR-553
2024-06-08,Cocinero,Apertura,8,4500,36000,COC-443
2024-06-08,Cocinero,Apertura,8,4500,36000,COC-129
2024-06-08,Cocinero,Apertura,8,4500,36000,COC-794
2024-06-08,Cocinero,Apertura,8,4500,36000,COC-356
2024-06-08,Bartender,Apertura,8,4000,32000,BAR-917
2024-06-08,Bartender,Cierre,8,4000,32000,BAR-286
2024-06-08,Bartender,Apertura,8,4000,32000,BAR-355
2024-06-08,Admin,Full,9,6000,54000,ADM-001
2024-06-09,Garzon,Apertura,8,3500,28000,GAR-823
2024-06-09,Garzon,Apertura,8,3500,28000,GAR-702
2024-06-09,Garzon,Intermedio,8,3500,28000,GAR-786
2024-06-09,Cocinero,Apertura,8,4500,36000,COC-177
2024-06-09,Cocinero,Cierre,8,4500,36000,COC-531
2024-06-09,Bartender,Intermedio,8,4000,32000,BAR-401
2024-06-09,Admin,Full,9,6000,54000,ADM-001
2024-06-10,Garzon,Apertura,8,3500,28000,GAR-475
2024-06-10,Garzon,Cierre,8,3500,28000,GAR-612
2024-06-10,Garzon,Apertura,8,3500,28000,GAR-179
2024-06-10,Cocinero,Cierre,8,4500,36000,COC-314
2024-06-10,Cocinero,Apertura,8,4500,36000,COC-893
2024-06-10,Bartender,Apertura,8,4000,32000,BAR-900
2024-06-10,Admin,Full,9,6000,54000,ADM-001
2024-06-11,Garzon,Apertura,8,3500,28000,GAR-444
2024-06-11,Garzon,Cierre,8,3500,28000,GAR-247
2024-06-11,Garzon,Apertura,8,3500,28000,GAR-210
2024-06-11,Cocinero,Intermedio,8,4500,36000,COC-339
2024-06-11,Cocinero,Cierre,8,4500,36000,COC-139
2024-06-11,Bartender,Cierre,8,4000,32000,BAR-318
2024-06-11,Admin,Full,9,6000,54000,ADM-001
2024-06-12,Garzon,Cierre,8,3500,28000,GAR-421
2024-06-12,Garzon,Apertura,8,3500,28000,GAR-275
2024-06-12,Cocinero,Cierre,8,4500,36000,COC-852
2024-06-12,Cocinero,Cierre,8,4500,36000,COC-641
2024-06-12,Bartender,Cierre,8,4000,32000,BAR-812
2024-06-12,Admin,Full,9,6000,54000,ADM-001
2024-06-13,Garzon,Cierre,8,3500,28000,GAR-929
2024-06-13,Garzon,Apertura,8,3500,28000,GAR-443
2024-06-13,Garzon,Cierre,8,3500,28000,GAR-352
2024-06-13,Garzon,Apertura,8,3500,28000,GAR-490
2024-06-13,Garzon,Cierre,8,3500,28000,GAR-406
2024-06-13,Garzon,Apertura,8,3500,28000,GAR-861
2024-06-13,Garzon,Apertura,8,3500,28000,GAR-406
2024-06-13,Cocinero,Apertura,8,4500,36000,COC-741
2024-06-13,Cocinero,Apertura,8,4500,36000,COC-508
2024-06-13,Cocinero,Apertura,8,4500,36000,COC-175
2024-06-13,Cocinero,Cierre,8,4500,36000,COC-194
2024-06-13,Cocinero,Apertura,8,4500,36000,COC-280
2024-06-13,Bartender,Cierre,8,4000,32000,BAR-893
2024-06-13,Bartender,Cierre,8,4000,32000,BAR-655
2024-06-13,Bartender,Cierre,8,4000,32000,BAR-347
2024-06-13,Admin,Full,9,6000,54000,ADM-001
2024-06-14,Garzon,Intermedio,8,3500,28000,GAR-858
2024-06-14,Garzon,Apertura,8,3500,28000,GAR-875
2024-06-14,Garzon,Intermedio,8,3500,28000,GAR-971
2024-06-14,Garzon,Apertura,8,3500,28000,GAR-232
2024-06-14,Garzon,Apertura,8,3500,28000,GAR-728
2024-06-14,Cocinero,Cierre,8,4500,36000,COC-564
2024-06-14,Cocinero,Apertura,8,4500,36000,COC-627
2024-06-14,Cocinero,Apertura,8,4500,36000,COC-161
2024-06-14,Bartender,Cierre,8,4000,32000,BAR-895
2024-06-14,Bartender,Cierre,8,4000,32000,BAR-726
2024-06-14,Admin,Full,9,6000,54000,ADM-001
2024-06-15,Garzon,Apertura,8,3500,28000,GAR-507
2024-06-15,Garzon,Apertura,8,3500,28000,GAR-581
2024-06-15,Garzon,Cierre,8,3500,28000,GAR-129
2024-06-15,Garzon,Apertura,8,3500,28000,GAR-499
2024-06-15,Cocinero,Apertura,8,4500,36000,COC-446
2024-06-15,Cocinero,Cierre,8,4500,36000,COC-284
2024-06-15,Cocinero,Cierre,8,4500,36000,COC-441
2024-06-15,Bartender,Apertura,8,4000,32000,BAR-911
2024-06-15,Bartender,Apertura,8,4000,32000,BAR-300
2024-06-15,Admin,Full,9,6000,54000,ADM-001
2024-06-16,Garzon,Apertura,8,3500,28000,GAR-279
2024-06-16,Garzon,Cierre,8,3500,28000,GAR-531
2024-06-16,Cocinero,Intermedio,8,4500,36000,COC-872
2024-06-16,Cocinero,Cierre,8,4500,36000,COC-720
2024-06-16,Bartender,Cierre,8,4000,32000,BAR-669
2024-06-16,Admin,Full,9,6000,54000,ADM-001
2024-06-17,Garzon,Intermedio,8,3500,28000,GAR-602
2024-06-17,Garzon,Intermedio,8,3500,28000,GAR-272
2024-06-17,Garzon,Cierre,8,3500,28000,GAR-924
2024-06-17,Garzon,Cierre,8,3500,28000,GAR-431
2024-06-17,Cocinero,Cierre,8,4500,36000,COC-444
2024-06-17,Cocinero,Apertura,8,4500,36000,COC-702
2024-06-17,Cocinero,Cierre,8,4500,36000,COC-332
2024-06-17,Bartender,Cierre,8,4000,32000,BAR-292
2024-06-17,Bartender,Cierre,8,4000,32000,BAR-835
2024-06-17,Admin,Full,9,6000,54000,ADM-001
2024-06-18,Garzon,Cierre,8,3500,28000,GAR-382
2024-06-18,Garzon,Apertura,8,3500,28000,GAR-464
2024-06-18,Garzon,Cierre,8,3500,28000,GAR-398
2024-06-18,Garzon,Cierre,8,3500,28000,GAR-769
2024-06-18,Cocinero,Cierre,8,4500,36000,COC-171
2024-06-18,Cocinero,Apertura,8,4500,36000,COC-368
2024-06-18,Cocinero,Apertura,8,4500,36000,COC-305
2024-06-18,Bartender,Apertura,8,4000,32000,BAR-279
2024-06-18,Bartender,Intermedio,8,4000,32000,BAR-917
2024-06-18,Admin,Full,9,6000,54000,ADM-001
2024-06-19,Garzon,Intermedio,8,3500,28000,GAR-273
2024-06-19,Garzon,Apertura,8,3500,28000,GAR-113
2024-06-19,Cocinero,Apertura,8,4500,36000,COC-559
2024-06-19,Cocinero,Cierre,8,4500,36000,COC-273
2024-06-19,Bartender,Apertura,8,4000,32000,BAR-321
2024-06-19,Admin,Full,9,6000,54000,ADM-001
2024-06-20,Garzon,Apertura,8,3500,28000,GAR-257
2024-06-20,Garzon,Apertura,8,3500,28000,GAR-783
2024-06-20,Garzon,Cierre,8,3500,28000,GAR-861
2024-06-20,Garzon,Intermedio,8,3500,28000,GAR-985
2024-06-20,Garzon,Cierre,8,3500,28000,GAR-332
2024-06-20,Garzon,Intermedio,8,3500,28000,GAR-946
2024-06-20,Garzon,Cierre,8,3500,28000,GAR-582
2024-06-20,Cocinero,Intermedio,8,4500,36000,COC-253
2024-06-20,Cocinero,Intermedio,8,4500,36000,COC-672
2024-06-20,Cocinero,Cierre,8,4500,36000,COC-904
2024-06-20,Cocinero,Cierre,8,4500,36000,COC-593
2024-06-20,Cocinero,Intermedio,8,4500,36000,COC-523
2024-06-20,Bartender,Apertura,8,4000,32000,BAR-138
2024-06-20,Bartender,Cierre,8,4000,32000,BAR-168
2024-06-20,Bartender,Cierre,8,4000,32000,BAR-152
2024-06-20,Admin,Full,9,6000,54000,ADM-001
2024-06-21,Garzon,Intermedio,8,3500,28000,GAR-514
2024-06-21,Garzon,Cierre,8,3500,28000,GAR-338
2024-06-21,Garzon,Apertura,8,3500,28000,GAR-239
2024-06-21,Garzon,Cierre,8,3500,28000,GAR-203
2024-06-21,Cocinero,Cierre,8,4500,36000,COC-181
2024-06-21,Cocinero,Apertura,8,4500,36000,COC-930
2024-06-21,Cocinero,Apertura,8,4500,36000,COC-846
2024-06-21,Bartender,Apertura,8,4000,32000,BAR-511
2024-06-21,Bartender,Apertura,8,4000,32000,BAR-210
2024-06-21,Admin,Full,9,6000,54000,ADM-001
2024-06-22,Garzon,Cierre,8,3500,28000,GAR-521
2024-06-22,Garzon,Cierre,8,3500,28000,GAR-462
2024-06-22,Garzon,Apertura,8,3500,28000,GAR-912
2024-06-22,Garzon,Intermedio,8,3500,28000,GAR-120
2024-06-22,Cocinero,Intermedio,8,4500,36000,COC-637
2024-06-22,Cocinero,Apertura,8,4500,36000,COC-397
2024-06-22,Bartender,Cierre,8,4000,32000,BAR-275
2024-06-22,Bartender,Intermedio,8,4000,32000,BAR-162
2024-06-22,Admin,Full,9,6000,54000,ADM-001
2024-06-23,Garzon,Cierre,8,3500,28000,GAR-745
2024-06-23,Garzon,Cierre,8,3500,28000,GAR-889
2024-06-23,Garzon,Apertura,8,3500,28000,GAR-820
2024-06-23,Cocinero,Cierre,8,4500,36000,COC-750
2024-06-23,Cocinero,Cierre,8,4500,36000,COC-669
2024-06-23,Bartender,Cierre,8,4000,32000,BAR-216
2024-06-23,Admin,Full,9,6000,54000,ADM-001
2024-06-24,Garzon,Cierre,8,3500,28000,GAR-142
2024-06-24,Garzon,Intermedio,8,3500,28000,GAR-537
2024-06-24,Garzon,Apertura,8,3500,28000,GAR-393
2024-06-24,Cocinero,Cierre,8,4500,36000,COC-980
2024-06-24,Cocinero,Cierre,8,4500,36000,COC-979
2024-06-24,Bartender,Cierre,8,4000,32000,BAR-380
2024-06-24,Admin,Full,9,6000,54000,ADM-001
2024-06-25,Garzon,Apertura,8,3500,28000,GAR-244
2024-06-25,Garzon,Intermedio,8,3500,28000,GAR-241
2024-06-25,Garzon,Cierre,8,3500,28000,GAR-410
2024-06-25,Cocinero,Cierre,8,4500,36000,COC-579
2024-06-25,Cocinero,Apertura,8,4500,36000,COC-119
2024-06-25,Bartender,Cierre,8,4000,32000,BAR-956
2024-06-25,Admin,Full,9,6000,54000,ADM-001
2024-06-26,Garzon,Apertura,8,3500,28000,GAR-266
2024-06-26,Garzon,Cierre,8,3500,28000,GAR-960
2024-06-26,Cocinero,Cierre,8,4500,36000,COC-983
2024-06-26,Cocinero,Apertura,8,4500,36000,COC-758
2024-06-26,Bartender,Cierre,8,4000,32000,BAR-362
2024-06-26,Admin,Full,9,6000,54000,ADM-001
2024-06-27,Garzon,Intermedio,8,3500,28000,GAR-923
2024-06-27,Garzon,Intermedio,8,3500,28000,GAR-368
2024-06-27,Garzon,Cierre,8,3500,28000,GAR-445
2024-06-27,Garzon,Cierre,8,3500,28000,GAR-333
2024-06-27,Garzon,Cierre,8,3500,28000,GAR-146
2024-06-27,Garzon,Apertura,8,3500,28000,GAR-290
2024-06-27,Garzon,Cierre,8,3500,28000,GAR-165
2024-06-27,Cocinero,Cierre,8,4500,36000,COC-739
2024-06-27,Cocinero,Cierre,8,4500,36000,COC-735
2024-06-27,Cocinero,Apertura,8,4500,36000,COC-461
2024-06-27,Cocinero,Apertura,8,4500,36000,COC-189
2024-06-27,Cocinero,Cierre,8,4500,36000,COC-966
2024-06-27,Bartender,Apertura,8,4000,32000,BAR-920
2024-06-27,Bartender,Cierre,8,4000,32000,BAR-887
2024-06-27,Bartender,Cierre,8,4000,32000,BAR-484
2024-06-27,Admin,Full,9,6000,54000,ADM-001
2024-06-28,Garzon,Cierre,8,3500,28000,GAR-904
2024-06-28,Garzon,Apertura,8,3500,28000,GAR-911
2024-06-28,Cocinero,Intermedio,8,4500,36000,COC-750
2024-06-28,Cocinero,Intermedio,8,4500,36000,COC-485
2024-06-28,Bartender,Apertura,8,4000,32000,BAR-488
2024-06-28,Admin,Full,9,6000,54000,ADM-001
2024-06-29,Garzon,Cierre,8,3500,28000,GAR-795
2024-06-29,Garzon,Cierre,8,3500,28000,GAR-608
2024-06-29,Garzon,Cierre,8,3500,28000,GAR-616
2024-06-29,Cocinero,Cierre,8,4500,36000,COC-960
2024-06-29,Cocinero,Apertura,8,4500,36000,COC-465
2024-06-29,Bartender,Cierre,8,4000,32000,BAR-146
2024-06-29,Admin,Full,9,6000,54000,ADM-001
2024-06-30,Garzon,Cierre,8,3500,28000,GAR-130
2024-06-30,Garzon,Cierre,8,3500,28000,GAR-338
2024-06-30,Cocinero,Cierre,8,4500,36000,COC-430
2024-06-30,Cocinero,Cierre,8,4500,36000,COC-368
2024-06-30,Bartender,Cierre,8,4000,32000,BAR-370
2024-06-30,Admin,Full,9,6000,54000,ADM-001
2024-07-01,Garzon,Cierre,8,3500,28000,GAR-706
2024-07-01,Garzon,Cierre,8,3500,28000,GAR-674
2024-07-01,Garzon,Intermedio,8,3500,28000,GAR-387
2024-07-01,Garzon,Cierre,8,3500,28000,GAR-497
2024-07-01,Cocinero,Cierre,8,4500,36000,COC-293
2024-07-01,Cocinero,Apertura,8,4500,36000,COC-120
2024-07-01,Bartender,Intermedio,8,4000,32000,BAR-304
2024-07-01,Bartender,Intermedio,8,4000,32000,BAR-574
2024-07-01,Admin,Full,9,6000,54000,ADM-001
2024-07-02,Garzon,Intermedio,8,3500,28000,GAR-743
2024-07-02,Garzon,Apertura,8,3500,28000,GAR-618
2024-07-02,Cocinero,Apertura,8,4500,36000,COC-953
2024-07-02,Cocinero,Cierre,8,4500,36000,COC-503
2024-07-02,Bartender,Intermedio,8,4000,32000,BAR-225
2024-07-02,Admin,Full,9,6000,54000,ADM-001
2024-07-03,Garzon,Cierre,8,3500,28000,GAR-346
2024-07-03,Garzon,Cierre,8,3500,28000,GAR-372
2024-07-03,Garzon,Apertura,8,3500,28000,GAR-608
2024-07-03,Cocinero,Cierre,8,4500,36000,COC-679
2024-07-03,Cocinero,Intermedio,8,4500,36000,COC-653
2024-07-03,Bartender,Cierre,8,4000,32000,BAR-105
2024-07-03,Admin,Full,9,6000,54000,ADM-001
2024-07-04,Garzon,Cierre,8,3500,28000,GAR-917
2024-07-04,Garzon,Cierre,8,3500,28000,GAR-250
2024-07-04,Garzon,Cierre,8,3500,28000,GAR-253
2024-07-04,Garzon,Cierre,8,3500,28000,GAR-671
2024-07-04,Garzon,Cierre,8,3500,28000,GAR-669
2024-07-04,Cocinero,Cierre,8,4500,36000,COC-657
2024-07-04,Cocinero,Intermedio,8,4500,36000,COC-616
2024-07-04,Cocinero,Cierre,8,4500,36000,COC-236
2024-07-04,Cocinero,Cierre,8,4500,36000,COC-259
2024-07-04,Bartender,Apertura,8,4000,32000,BAR-548
2024-07-04,Bartender,Intermedio,8,4000,32000,BAR-177
2024-07-04,Admin,Full,9,6000,54000,ADM-001
2024-07-05,Garzon,Apertura,8,3500,28000,GAR-649
2024-07-05,Garzon,Apertura,8,3500,28000,GAR-703
2024-07-05,Garzon,Intermedio,8,3500,28000,GAR-998
2024-07-05,Garzon,Cierre,8,3500,28000,GAR-179
2024-07-05,Cocinero,Cierre,8,4500,36000,COC-701
2024-07-05,Cocinero,Cierre,8,4500,36000,COC-438
2024-07-05,Cocinero,Apertura,8,4500,36000,COC-334
2024-07-05,Bartender,Cierre,8,4000,32000,BAR-393
2024-07-05,Bartender,Cierre,8,4000,32000,BAR-766
2024-07-05,Admin,Full,9,6000,54000,ADM-001
2024-07-06,Garzon,Cierre,8,3500,28000,GAR-227
2024-07-06,Garzon,Apertura,8,3500,28000,GAR-949
2024-07-06,Garzon,Apertura,8,3500,28000,GAR-612
2024-07-06,Garzon,Cierre,8,3500,28000,GAR-219
2024-07-06,Garzon,Cierre,8,3500,28000,GAR-812
2024-07-06,Garzon,Cierre,8,3500,28000,GAR-852
2024-07-06,Cocinero,Cierre,8,4500,36000,COC-957
2024-07-06,Cocinero,Cierre,8,4500,36000,COC-810
2024-07-06,Cocinero,Apertura,8,4500,36000,COC-194
2024-07-06,Cocinero,Apertura,8,4500,36000,COC-757
2024-07-06,Bartender,Intermedio,8,4000,32000,BAR-995
2024-07-06,Bartender,Cierre,8,4000,32000,BAR-781
2024-07-06,Bartender,Apertura,8,4000,32000,BAR-598
2024-07-06,Admin,Full,9,6000,54000,ADM-001
2024-07-07,Garzon,Cierre,8,3500,28000,GAR-211
2024-07-07,Garzon,Apertura,8,3500,28000,GAR-670
