order_id,order_date,order_time,item_name,item_type,item_price,quantity
ORD-20230506-592,2023-05-06,19:36:00,Mechada Avocado,Burgers,12900,1
ORD-20240505-248,2024-05-05,20:32:00,Mechada Avocado,Burgers,12900,1
ORD-20231013-428,2023-10-13,19:56:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20251228-292,2025-12-28,18:26:00,Pepperoni,Pizzas,10900,1
ORD-20240616-993,2024-06-16,18:43:00,Clásica,Burgers,11900,2
ORD-20250530-859,2025-05-30,17:14:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20230305-113,2023-03-05,21:01:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230514-445,2023-05-14,21:12:00,Margarita,Pizzas,8900,1
ORD-20240731-579,2024-07-31,21:42:00,Clásica,Burgers,11900,1
ORD-20240217-857,2024-02-17,17:31:00,Valenciano,Principales,16900,1
ORD-20240712-302,2024-07-12,19:13:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230322-469,2023-03-22,12:28:00,Valenciano,Principales,16900,1
ORD-20241020-567,2024-10-20,16:57:00,Mechada Avocado,Burgers,12900,4
ORD-20240704-181,2024-07-04,17:43:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250423-543,2025-04-23,20:36:00,Clásica,Burgers,11900,1
ORD-20251211-572,2025-12-11,20:48:00,Volcán de Chocolate,Postres,5600,1
ORD-20231111-602,2023-11-11,20:46:00,Mechada Avocado,Burgers,12900,4
ORD-20230421-849,2023-04-21,17:04:00,Valenciano,Principales,16900,2
ORD-20240426-522,2024-04-26,20:13:00,Pepperoni,Pizzas,10900,2
ORD-20250928-124,2025-09-28,21:13:00,Tabla Estación,Tablas,38000,4
ORD-20241017-122,2024-10-17,18:20:00,Locos en su Emulsión,Entradas,25900,4
ORD-20230112-270,2023-01-12,17:19:00,Pepperoni,Pizzas,10900,1
ORD-20230914-393,2023-09-14,20:36:00,Clásica,Burgers,11900,2
ORD-20250418-878,2025-04-18,19:38:00,Clásica,Burgers,11900,2
ORD-20231128-608,2023-11-28,18:46:00,Pepperoni,Pizzas,10900,1
ORD-20240704-706,2024-07-04,20:36:00,Camarón a la Vista,Entradas,14900,1
ORD-20230705-590,2023-07-05,23:02:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240310-367,2024-03-10,23:42:00,Salmón Tando,Principales,18900,1
ORD-20240207-286,2024-02-07,19:37:00,Rocca Avocado,Principales,25900,1
ORD-20230926-937,2023-09-26,17:43:00,Rocca Avocado,Principales,25900,1
ORD-20230812-717,2023-08-12,20:28:00,Locos en su Emulsión,Entradas,25900,4
ORD-20250715-315,2025-07-15,20:48:00,Pepperoni,Pizzas,10900,3
ORD-20240216-571,2024-02-16,23:09:00,Mechada Avocado,Burgers,12900,1
ORD-20230425-757,2023-04-25,17:04:00,Clásica,Burgers,11900,1
ORD-20231007-576,2023-10-07,19:22:00,Margarita,Pizzas,8900,1
ORD-20230831-480,2023-08-31,19:43:00,Duo del Mar,Frío y Frescos,17900,2
ORD-20250916-523,2025-09-16,18:12:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20231129-118,2023-11-29,20:19:00,Filete Trifolatti,Principales,23900,2
ORD-20250506-367,2025-05-06,21:28:00,Pepperoni,Pizzas,10900,2
ORD-20250603-226,2025-06-03,23:43:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20240405-101,2024-04-05,19:22:00,Clásica,Burgers,11900,1
ORD-20250608-793,2025-06-08,21:51:00,Pepperoni,Pizzas,10900,1
ORD-20230817-728,2023-08-17,22:05:00,Rocca Avocado,Principales,25900,1
ORD-20240304-896,2024-03-04,22:41:00,Mechada Avocado,Burgers,12900,1
ORD-20240317-219,2024-03-17,21:27:00,Pavlova (Papaya),Postres,5600,1
ORD-20241012-456,2024-10-12,19:27:00,Rocca Avocado,Principales,25900,1
ORD-20250411-666,2025-04-11,20:50:00,Mechada Avocado,Burgers,12900,4
ORD-20250402-855,2025-04-02,22:00:00,Camarón a la Vista,Entradas,14900,1
ORD-20240101-478,2024-01-01,20:09:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230628-808,2023-06-28,20:44:00,Margarita,Pizzas,8900,1
ORD-20230921-661,2023-09-21,17:32:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250921-807,2025-09-21,16:50:00,Pavlova (Papaya),Postres,5600,1
ORD-20241123-510,2024-11-23,21:39:00,Clásica,Burgers,11900,1
ORD-20250413-322,2025-04-13,17:39:00,Arancini,Entradas,11900,1
ORD-20231221-184,2023-12-21,20:33:00,Mechada Avocado,Burgers,12900,2
ORD-20230824-804,2023-08-24,18:39:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20241006-537,2024-10-06,19:07:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230101-198,2023-01-01,19:26:00,Salmón Tando,Principales,18900,1
ORD-20251119-960,2025-11-19,17:39:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20230406-518,2023-04-06,18:16:00,Pepperoni,Pizzas,10900,2
ORD-20231109-945,2023-11-09,21:43:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20240409-123,2024-04-09,20:57:00,Camarón a la Vista,Entradas,14900,1
ORD-20250615-354,2025-06-15,21:24:00,Camarón a la Vista,Entradas,14900,1
ORD-20241031-579,2024-10-31,19:45:00,Clásica,Burgers,11900,1
ORD-20250626-957,2025-06-26,22:03:00,Margarita,Pizzas,8900,2
ORD-20250628-561,2025-06-28,19:07:00,Pepperoni,Pizzas,10900,1
ORD-20231108-344,2023-11-08,20:39:00,Pavlova (Papaya),Postres,5600,3
ORD-20250809-209,2025-08-09,19:19:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20250521-265,2025-05-21,15:46:00,Tabla Estación,Tablas,38000,3
ORD-20230210-806,2023-02-10,23:46:00,Margarita,Pizzas,8900,2
ORD-20231016-964,2023-10-16,20:20:00,Arancini,Entradas,11900,2
ORD-20230131-922,2023-01-31,18:04:00,Clásica,Burgers,11900,2
ORD-20230919-430,2023-09-19,18:56:00,Pavlova (Papaya),Postres,5600,3
ORD-20250306-845,2025-03-06,21:36:00,Copa de Vino CS,Vinos,3900,2
ORD-20250104-303,2025-01-04,19:50:00,Camarón a la Vista,Entradas,14900,1
ORD-20240817-692,2024-08-17,21:28:00,Rocca Avocado,Principales,25900,1
ORD-20230904-592,2023-09-04,23:17:00,Rocca Avocado,Principales,25900,1
ORD-20230315-597,2023-03-15,21:57:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240503-561,2024-05-03,18:19:00,Duo del Mar,Frío y Frescos,17900,2
ORD-20240319-379,2024-03-19,21:01:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250524-621,2025-05-24,23:10:00,Tabla Estación,Tablas,38000,1
ORD-20230916-739,2023-09-16,18:26:00,Tabla Estación,Tablas,38000,1
ORD-20230802-391,2023-08-02,21:45:00,Tabla Estación,Tablas,38000,1
ORD-20231117-152,2023-11-17,21:34:00,Arancini,Entradas,11900,1
ORD-20230527-946,2023-05-27,22:32:00,Mechada Avocado,Burgers,12900,4
ORD-20240321-189,2024-03-21,22:24:00,Salmón Tando,Principales,18900,1
ORD-20251223-739,2025-12-23,20:03:00,Copa de Vino CS,Vinos,3900,2
ORD-20240429-530,2024-04-29,21:57:00,Copa de Vino CS,Vinos,3900,2
ORD-20250802-114,2025-08-02,22:04:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20230424-374,2023-04-24,18:14:00,Pepperoni,Pizzas,10900,1
ORD-20230607-259,2023-06-07,18:02:00,Clásica,Burgers,11900,2
ORD-20230614-548,2023-06-14,20:19:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230310-941,2023-03-10,19:53:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20250312-243,2025-03-12,18:59:00,Locos en su Emulsión,Entradas,25900,2
ORD-20230926-937,2023-09-26,21:21:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20231121-684,2023-11-21,17:11:00,Volcán de Chocolate,Postres,5600,2
ORD-20230322-161,2023-03-22,18:48:00,Pavlova (Papaya),Postres,5600,2
ORD-20230530-731,2023-05-30,19:05:00,Pepperoni,Pizzas,10900,1
ORD-20230630-176,2023-06-30,22:56:00,Locos en su Emulsión,Entradas,25900,1
ORD-20250922-360,2025-09-22,18:02:00,Valenciano,Principales,16900,1
ORD-20240618-296,2024-06-18,19:37:00,Margarita,Pizzas,8900,3
ORD-20251208-891,2025-12-08,18:34:00,Copa de Vino CS,Vinos,3900,1
ORD-20230201-700,2023-02-01,16:57:00,Clásica,Burgers,11900,1
ORD-20250927-662,2025-09-27,20:26:00,Mechada Avocado,Burgers,12900,1
ORD-20240707-831,2024-07-07,19:06:00,Arancini,Entradas,11900,1
ORD-20250801-186,2025-08-01,20:16:00,Valenciano,Principales,16900,1
ORD-20230727-508,2023-07-27,21:37:00,Clásica,Burgers,11900,1
ORD-20250708-416,2025-07-08,17:18:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250711-961,2025-07-11,20:53:00,Margarita,Pizzas,8900,2
ORD-20240921-853,2024-09-21,22:23:00,Volcán de Chocolate,Postres,5600,1
ORD-20240414-616,2024-04-14,18:45:00,Filete Trifolatti,Principales,23900,1
ORD-20240429-255,2024-04-29,22:37:00,Margarita,Pizzas,8900,2
ORD-20240104-478,2024-01-04,18:43:00,Pepperoni,Pizzas,10900,2
ORD-20241125-478,2024-11-25,22:17:00,Clásica,Burgers,11900,1
ORD-20240605-163,2024-06-05,22:21:00,Tabla Estación,Tablas,38000,1
ORD-20251210-221,2025-12-10,20:20:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20251116-311,2025-11-16,19:53:00,Valenciano,Principales,16900,1
ORD-20250917-117,2025-09-17,21:24:00,Mechada Avocado,Burgers,12900,1
ORD-20240729-947,2024-07-29,18:28:00,Salmón Tando,Principales,18900,1
ORD-20231206-297,2023-12-06,19:03:00,Mechada Avocado,Burgers,12900,1
ORD-20250201-845,2025-02-01,20:50:00,Camarón a la Vista,Entradas,14900,1
ORD-20250124-474,2025-01-24,18:50:00,Margarita,Pizzas,8900,2
ORD-20241016-808,2024-10-16,21:48:00,Salmón Tando,Principales,18900,1
ORD-20250808-972,2025-08-08,20:59:00,Copa de Vino CS,Vinos,3900,1
ORD-20241114-899,2024-11-14,20:54:00,Rocca Avocado,Principales,25900,1
ORD-20251002-432,2025-10-02,17:17:00,Rocca Avocado,Principales,25900,1
ORD-20230319-174,2023-03-19,19:54:00,Pepperoni,Pizzas,10900,1
ORD-20250131-308,2025-01-31,20:55:00,Pepperoni,Pizzas,10900,3
ORD-20240616-240,2024-06-16,18:50:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240406-445,2024-04-06,19:16:00,Duo del Mar,Frío y Frescos,17900,4
ORD-20240212-137,2024-02-12,19:32:00,Pepperoni,Pizzas,10900,1
ORD-20240119-155,2024-01-19,23:19:00,Filete Trifolatti,Principales,23900,1
ORD-20230328-320,2023-03-28,17:35:00,Clásica,Burgers,11900,1
ORD-20240106-543,2024-01-06,23:15:00,Mechada Avocado,Burgers,12900,1
ORD-20231108-321,2023-11-08,18:51:00,Copa de Vino CS,Vinos,3900,2
ORD-20230521-986,2023-05-21,17:37:00,Volcán de Chocolate,Postres,5600,4
ORD-20250823-224,2025-08-23,17:02:00,Margarita,Pizzas,8900,2
ORD-20231208-201,2023-12-08,18:50:00,Valenciano,Principales,16900,1
ORD-20230306-735,2023-03-06,19:35:00,Pepperoni,Pizzas,10900,1
ORD-20240807-458,2024-08-07,22:42:00,Pepperoni,Pizzas,10900,1
ORD-20230823-981,2023-08-23,20:01:00,Volcán de Chocolate,Postres,5600,1
ORD-20240903-776,2024-09-03,21:30:00,Pepperoni,Pizzas,10900,1
ORD-20241027-683,2024-10-27,23:02:00,Volcán de Chocolate,Postres,5600,2
ORD-20251014-619,2025-10-14,23:47:00,Volcán de Chocolate,Postres,5600,1
ORD-20241120-496,2024-11-20,20:59:00,Mechada Avocado,Burgers,12900,1
ORD-20240916-258,2024-09-16,22:01:00,Pavlova (Papaya),Postres,5600,1
ORD-20250603-654,2025-06-03,22:59:00,Pavlova (Papaya),Postres,5600,2
ORD-20240316-661,2024-03-16,20:11:00,Pepperoni,Pizzas,10900,1
ORD-20251106-927,2025-11-06,21:09:00,Locos en su Emulsión,Entradas,25900,2
ORD-20230420-817,2023-04-20,20:03:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20230806-833,2023-08-06,17:20:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240422-423,2024-04-22,22:12:00,Arancini,Entradas,11900,1
ORD-20230817-228,2023-08-17,16:09:00,Margarita,Pizzas,8900,1
ORD-20230112-427,2023-01-12,19:53:00,Clásica,Burgers,11900,4
ORD-20230108-217,2023-01-08,22:48:00,Tabla Estación,Tablas,38000,1
ORD-20230120-124,2023-01-20,19:43:00,Volcán de Chocolate,Postres,5600,3
ORD-20240313-525,2024-03-13,19:40:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230915-208,2023-09-15,23:35:00,Mechada Avocado,Burgers,12900,1
ORD-20230303-103,2023-03-03,17:45:00,Duo del Mar,Frío y Frescos,17900,2
ORD-20250125-880,2025-01-25,21:25:00,Volcán de Chocolate,Postres,5600,1
ORD-20231121-809,2023-11-21,17:32:00,Pavlova (Papaya),Postres,5600,1
ORD-20250127-747,2025-01-27,18:03:00,Clásica,Burgers,11900,2
ORD-20240103-162,2024-01-03,20:02:00,Locos en su Emulsión,Entradas,25900,1
ORD-20250214-655,2025-02-14,20:44:00,Volcán de Chocolate,Postres,5600,1
ORD-20250212-591,2025-02-12,20:35:00,Mechada Avocado,Burgers,12900,1
ORD-20250121-960,2025-01-21,19:41:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240526-338,2024-05-26,18:46:00,Filete Trifolatti,Principales,23900,1
ORD-20251001-926,2025-10-01,20:54:00,Pepperoni,Pizzas,10900,1
ORD-20231029-400,2023-10-29,19:02:00,Pavlova (Papaya),Postres,5600,1
ORD-20251001-204,2025-10-01,15:09:00,Mechada Avocado,Burgers,12900,2
ORD-20250911-645,2025-09-11,15:01:00,Tabla Estación,Tablas,38000,1
ORD-20230119-959,2023-01-19,18:12:00,Mechada Avocado,Burgers,12900,1
ORD-20230822-599,2023-08-22,20:24:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250711-809,2025-07-11,18:06:00,Volcán de Chocolate,Postres,5600,1
ORD-20250207-443,2025-02-07,20:23:00,Salmón Tando,Principales,18900,1
ORD-20230213-642,2023-02-13,21:08:00,Clásica,Burgers,11900,2
ORD-20251018-812,2025-10-18,21:12:00,Clásica,Burgers,11900,1
ORD-20241120-513,2024-11-20,21:58:00,Locos en su Emulsión,Entradas,25900,2
ORD-20250917-904,2025-09-17,16:01:00,Clásica,Burgers,11900,1
ORD-20250904-356,2025-09-04,18:37:00,Valenciano,Principales,16900,1
ORD-20250714-765,2025-07-14,23:21:00,Pepperoni,Pizzas,10900,1
ORD-20230204-289,2023-02-04,19:14:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230624-323,2023-06-24,18:00:00,Clásica,Burgers,11900,3
ORD-20230927-961,2023-09-27,17:31:00,Mechada Avocado,Burgers,12900,2
ORD-20230223-805,2023-02-23,21:21:00,Clásica,Burgers,11900,1
ORD-20241217-522,2024-12-17,20:51:00,Volcán de Chocolate,Postres,5600,1
ORD-20230930-664,2023-09-30,19:47:00,Clásica,Burgers,11900,1
ORD-20250928-466,2025-09-28,18:49:00,Pepperoni,Pizzas,10900,1
ORD-20250507-918,2025-05-07,18:02:00,Mechada Avocado,Burgers,12900,1
ORD-20231201-182,2023-12-01,19:57:00,Camarón a la Vista,Entradas,14900,4
ORD-20240506-542,2024-05-06,19:04:00,Valenciano,Principales,16900,1
ORD-20231019-942,2023-10-19,20:16:00,Mechada Avocado,Burgers,12900,1
ORD-20250812-339,2025-08-12,21:32:00,Pepperoni,Pizzas,10900,1
ORD-20240727-184,2024-07-27,21:56:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230105-382,2023-01-05,23:03:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20241126-326,2024-11-26,21:27:00,Mechada Avocado,Burgers,12900,1
ORD-20230831-548,2023-08-31,23:12:00,Mechada Avocado,Burgers,12900,1
ORD-20241005-964,2024-10-05,19:43:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20240102-425,2024-01-02,18:18:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230531-558,2023-05-31,18:17:00,Pepperoni,Pizzas,10900,3
ORD-20250128-642,2025-01-28,21:23:00,Pavlova (Papaya),Postres,5600,1
ORD-20231128-259,2023-11-28,19:11:00,Camarón a la Vista,Entradas,14900,1
ORD-20230220-247,2023-02-20,21:32:00,Pepperoni,Pizzas,10900,1
ORD-20251019-397,2025-10-19,18:01:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250214-432,2025-02-14,14:58:00,Pavlova (Papaya),Postres,5600,2
ORD-20240224-354,2024-02-24,20:36:00,Volcán de Chocolate,Postres,5600,1
ORD-20241007-370,2024-10-07,20:14:00,Clásica,Burgers,11900,1
ORD-20240103-759,2024-01-03,18:49:00,Volcán de Chocolate,Postres,5600,1
ORD-20250901-343,2025-09-01,20:17:00,Arancini,Entradas,11900,2
ORD-20230213-408,2023-02-13,23:18:00,Mechada Avocado,Burgers,12900,1
ORD-20230917-588,2023-09-17,18:16:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20230912-658,2023-09-12,17:52:00,Pavlova (Papaya),Postres,5600,1
ORD-20241217-118,2024-12-17,19:01:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20241009-437,2024-10-09,20:48:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230828-105,2023-08-28,19:45:00,Clásica,Burgers,11900,2
ORD-20250606-563,2025-06-06,17:10:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250424-855,2025-04-24,20:10:00,Clásica,Burgers,11900,1
ORD-20230928-344,2023-09-28,17:37:00,Pepperoni,Pizzas,10900,2
ORD-20250718-337,2025-07-18,18:11:00,Rocca Avocado,Principales,25900,1
ORD-20250212-479,2025-02-12,19:55:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20230914-622,2023-09-14,19:24:00,Clásica,Burgers,11900,1
ORD-20250718-805,2025-07-18,20:06:00,Copa de Vino CS,Vinos,3900,1
ORD-20230903-708,2023-09-03,22:41:00,Pepperoni,Pizzas,10900,1
ORD-20230302-303,2023-03-02,21:55:00,Camarón a la Vista,Entradas,14900,2
ORD-20230205-500,2023-02-05,21:32:00,Camarón a la Vista,Entradas,14900,1
ORD-20240426-755,2024-04-26,21:08:00,Valenciano,Principales,16900,1
ORD-20250711-660,2025-07-11,22:02:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240914-449,2024-09-14,23:47:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250321-651,2025-03-21,18:45:00,Pavlova (Papaya),Postres,5600,1
ORD-20240318-251,2024-03-18,17:36:00,Pavlova (Papaya),Postres,5600,1
ORD-20231027-376,2023-10-27,20:46:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20240304-546,2024-03-04,20:31:00,Margarita,Pizzas,8900,1
ORD-20250219-793,2025-02-19,17:52:00,Camarón a la Vista,Entradas,14900,1
ORD-20241214-339,2024-12-14,19:45:00,Pepperoni,Pizzas,10900,1
ORD-20231114-642,2023-11-14,20:11:00,Tabla Estación,Tablas,38000,1
ORD-20240119-860,2024-01-19,19:53:00,Pepperoni,Pizzas,10900,1
ORD-20240704-934,2024-07-04,17:19:00,Clásica,Burgers,11900,1
ORD-20230713-422,2023-07-13,19:31:00,Valenciano,Principales,16900,4
ORD-20230524-675,2023-05-24,16:47:00,Mechada Avocado,Burgers,12900,1
ORD-20250524-541,2025-05-24,23:57:00,Mechada Avocado,Burgers,12900,1
ORD-20241216-844,2024-12-16,20:34:00,Jugo de Pulpa,Bebidas,3000,1
ORD-20241222-649,2024-12-22,17:12:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20251101-664,2025-11-01,19:26:00,Margarita,Pizzas,8900,1
ORD-20240413-667,2024-04-13,22:33:00,Mechada Avocado,Burgers,12900,2
ORD-20230424-498,2023-04-24,18:53:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20240303-692,2024-03-03,20:25:00,Cuatro Formaggi,Pizzas,14200,2
ORD-20250731-694,2025-07-31,19:07:00,Margarita,Pizzas,8900,4
ORD-20230821-405,2023-08-21,21:37:00,Salmón Tando,Principales,18900,2
ORD-20240301-537,2024-03-01,20:25:00,Filete Trifolatti,Principales,23900,1
ORD-20251011-465,2025-10-11,21:31:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20230410-395,2023-04-10,19:55:00,Pepperoni,Pizzas,10900,1
ORD-20240924-748,2024-09-24,21:03:00,Mechada Avocado,Burgers,12900,2
ORD-20230411-939,2023-04-11,18:15:00,Clásica,Burgers,11900,4
ORD-20251212-818,2025-12-12,23:10:00,Camarón a la Vista,Entradas,14900,1
ORD-20240225-295,2024-02-25,20:22:00,Margarita,Pizzas,8900,1
ORD-20240104-868,2024-01-04,18:41:00,Valenciano,Principales,16900,1
ORD-20240225-596,2024-02-25,20:20:00,Clásica,Burgers,11900,1
ORD-20231108-140,2023-11-08,20:47:00,Mechada Avocado,Burgers,12900,1
ORD-20250108-744,2025-01-08,20:20:00,Locos en su Emulsión,Entradas,25900,1
ORD-20230701-866,2023-07-01,21:51:00,Arancini,Entradas,11900,1
ORD-20230717-358,2023-07-17,19:18:00,Pepperoni,Pizzas,10900,1
ORD-20240720-624,2024-07-20,21:51:00,Pepperoni,Pizzas,10900,2
ORD-20251218-938,2025-12-18,17:24:00,Clásica,Burgers,11900,1
ORD-20240604-923,2024-06-04,19:54:00,Rocca Avocado,Principales,25900,1
ORD-20240830-512,2024-08-30,20:47:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20230805-516,2023-08-05,18:19:00,Arancini,Entradas,11900,1
ORD-20240910-863,2024-09-10,20:03:00,Rocca Avocado,Principales,25900,1
ORD-20241116-772,2024-11-16,17:05:00,Clásica,Burgers,11900,1
ORD-20251103-724,2025-11-03,23:11:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20250301-277,2025-03-01,15:00:00,Arancini,Entradas,11900,3
ORD-20241211-580,2024-12-11,21:49:00,Arancini,Entradas,11900,2
ORD-20230604-500,2023-06-04,17:27:00,Volcán de Chocolate,Postres,5600,4
ORD-20230124-208,2023-01-24,20:33:00,Margarita,Pizzas,8900,2
ORD-20231206-644,2023-12-06,19:43:00,Mechada Avocado,Burgers,12900,2
ORD-20250414-128,2025-04-14,18:58:00,Copa de Vino CS,Vinos,3900,1
ORD-20230105-660,2023-01-05,17:50:00,Margarita,Pizzas,8900,1
ORD-20230217-277,2023-02-17,18:18:00,Tabla Estación,Tablas,38000,2
ORD-20250827-304,2025-08-27,19:23:00,Margarita,Pizzas,8900,1
ORD-20230504-246,2023-05-04,20:09:00,Arancini,Entradas,11900,2
ORD-20230503-861,2023-05-03,16:37:00,Volcán de Chocolate,Postres,5600,1
ORD-20230610-860,2023-06-10,20:36:00,Mechada Avocado,Burgers,12900,1
ORD-20230323-347,2023-03-23,19:08:00,Salmón Tando,Principales,18900,1
ORD-20241030-549,2024-10-30,20:17:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20241005-449,2024-10-05,20:49:00,Mechada Avocado,Burgers,12900,1
ORD-20230123-943,2023-01-23,18:24:00,Clásica,Burgers,11900,2
ORD-20250110-213,2025-01-10,20:59:00,Margarita,Pizzas,8900,1
ORD-20250530-802,2025-05-30,18:46:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240129-627,2024-01-29,17:57:00,Camarón a la Vista,Entradas,14900,1
ORD-20250427-821,2025-04-27,19:01:00,Filete Trifolatti,Principales,23900,1
ORD-20231207-348,2023-12-07,20:09:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20240705-771,2024-07-05,18:14:00,Pepperoni,Pizzas,10900,1
ORD-20230602-997,2023-06-02,21:59:00,Salmón Tando,Principales,18900,1
ORD-20230822-148,2023-08-22,22:33:00,Cuatro Formaggi,Pizzas,14200,1
ORD-20250113-885,2025-01-13,19:51:00,Rocca Avocado,Principales,25900,2
ORD-20241117-552,2024-11-17,21:53:00,Valenciano,Principales,16900,2
ORD-20251010-340,2025-10-10,19:16:00,Copa de Vino CS,Vinos,3900,1
ORD-20231207-430,2023-12-07,23:08:00,Clásica,Burgers,11900,1
ORD-20240829-848,2024-08-29,17:55:00,Mechada Avocado,Burgers,12900,2
ORD-20251027-449,2025-10-27,18:52:00,Volcán de Chocolate,Postres,5600,4
ORD-20240129-834,2024-01-29,20:15:00,Copa de Vino CS,Vinos,3900,1
ORD-20231029-155,2023-10-29,21:03:00,Rocca Avocado,Principales,25900,1
ORD-20250401-302,2025-04-01,21:17:00,Pepperoni,Pizzas,10900,2
ORD-20251201-904,2025-12-01,18:27:00,Margarita,Pizzas,8900,1
ORD-20231225-652,2023-12-25,17:58:00,Copa de Vino CS,Vinos,3900,1
ORD-20241121-129,2024-11-21,18:08:00,Valenciano,Principales,16900,1
ORD-20230519-870,2023-05-19,18:34:00,Mechada Avocado,Burgers,12900,2
ORD-20251030-542,2025-10-30,21:35:00,Copa de Vino CS,Vinos,3900,2
ORD-20240127-737,2024-01-27,22:03:00,Mechada Avocado,Burgers,12900,2
ORD-20250605-203,2025-06-05,20:27:00,Camarón a la Vista,Entradas,14900,2
ORD-20230120-767,2023-01-20,18:26:00,Margarita,Pizzas,8900,2
ORD-20241113-818,2024-11-13,17:31:00,Cuatro Formaggi,Pizzas,14200,3
ORD-20240801-691,2024-08-01,19:38:00,Filete Trifolatti,Principales,23900,1
ORD-20250904-138,2025-09-04,21:31:00,Duo del Mar,Frío y Frescos,17900,1
ORD-20250630-328,2025-06-30,20:28:00,Pavlova (Papaya),Postres,5600,2
ORD-20240816-577,2024-08-16,19:57:00,Margarita,Pizzas,8900,1
ORD-20240609-870,2024-06-09,20:49:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,2
ORD-20251127-544,2025-11-27,17:34:00,Arancini,Entradas,11900,1
ORD-20250515-988,2025-05-15,17:57:00,Locos en su Emulsión,Entradas,25900,1
ORD-20231124-474,2023-11-24,21:35:00,Tabla Estación,Tablas,38000,1
ORD-20240525-655,2024-05-25,18:37:00,Salmón Tando,Principales,18900,4
ORD-20240229-929,2024-02-29,19:35:00,Mechada Avocado,Burgers,12900,3
ORD-20230926-504,2023-09-26,22:54:00,Arancini,Entradas,11900,1
ORD-20240626-690,2024-06-26,18:58:00,Tartar de Jaiba con Locos,Frío y Frescos,19900,1
ORD-20240812-805,2024-08-12,23:44:00,Pepperoni,Pizzas,10900,1
ORD-20250204-899,2025-02-04,20:20:00,Salmón Tando,Principales,18900,1
ORD-20240709-519,2024-07-09,22:43:00,Clásica,Burgers,11900,1
ORD-20240113-348,2024-01-13,19:01:00,Copa de Vino CS,Vinos,3900,2
